-1.2138,12.4685,-1.2461,341514,1
0.322,5.3963,0.1616,342014,1
3.39,8.772,0.5064,342514,1
-1.6005,10.5328,-0.1436,343013,1
-1.5633,10.1115,-0.474,343513,1
-0.9457,11.0308,-0.9995,344014,1
-1.2354,9.8733,0.5052,344514,1
2.7484,9.6734,0.5339,345014,1
-0.4836,9.1479,1.1121,345514,1
-1.95,10.8536,-0.2729,346014,1
-1.0199,9.7811,-1.0797,346514,1
-0.468,9.7512,-0.6751,347013,1
-0.4214,9.8374,-1.039,347514,1
-2.0924,11.8711,-1.0319,348014,1
1.871,9.2173,0.8319,348515,1
-0.407,8.4859,0.7721,349014,1
-2.8801,10.2958,-0.4034,349515,1
-0.0575,9.6075,-1.9045,350014,1
-0.4046,9.8062,-1.1719,350515,1
-0.8607,9.1742,0.5758,351015,1
3.6797,8.4332,1.3132,351518,1
2.7197,9.0413,1.1288,352014,1
-1.1851,9.8146,1.0498,352515,1
-1.3778,9.738,-0.1724,353014,1
-2.1679,8.3841,0.1257,353515,1
1.039,8.2321,0.4345,354014,1
3.2093,8.4153,0.3364,354515,1
-2.7532,9.5932,1.5143,355014,1
-0.7948,10.5544,-0.6668,355514,1
-1.3694,9.6446,-0.7673,356013,1
-2.4958,9.5752,0.7793,356514,1
4.9271,8.3793,0.3196,357014,1
3.3745,7.5905,0.2969,357514,1
-2.3283,10.7974,0.6931,358014,1
-2.0649,9.3023,0.2933,358515,1
-1.0642,10.0636,-0.3687,359015,1
-0.4776,9.6973,-1.1923,359514,1
-2.0422,9.2185,-1.6627,360014,1
2.6981,8.1567,0.8308,360515,1
2.1798,9.0868,0.6368,361014,1
-2.4958,9.6362,1.0283,361514,1
-2.2648,9.9116,-0.3304,362014,1
-0.7601,10.5783,-0.8463,362515,1
-0.1891,9.7691,-1.6244,363015,1
-1.2773,9.1431,-1.0151,363514,1
-0.1413,9.6937,0.8068,364014,1
1.9452,9.4316,0.559,364514,1
-0.3172,8.1675,0.9744,365015,1
-1.0271,9.9092,-0.4657,365515,1
-0.6368,9.8194,-0.5937,366014,1
0.6656,9.9427,-1.367,366514,1
-0.9133,13.5602,-1.9153,367014,1
1.0594,9.4004,1.1168,367514,1
3.1159,9.0258,-0.3052,368013,1
-0.5638,8.5386,0.4273,368514,1
-1.5921,9.568,-1.3383,369014,1
-0.9409,12.4852,-2.0003,369515,1
-1.9823,11.6293,-0.6692,370015,1
-1.1097,10.5628,-0.0634,370514,1
4.4123,9.2017,0.2933,371014,1
2.0482,9.0246,0.3412,371514,1
-2.3546,9.3561,0.0467,372015,1
-1.0259,10.382,-0.4836,372515,1
-0.0718,9.6123,-0.8918,373014,1
-0.1436,9.6662,-1.0953,373514,1
-1.0929,9.6758,-0.9062,374014,1
-0.559,8.5864,1.0019,374514,1
3.5959,8.857,-0.4788,375014,1
1.5693,7.9819,0.7901,375514,1
-1.3802,9.3502,1.3778,376014,1
-1.7285,9.9583,-1.4424,376515,1
-0.2909,9.4974,-1.7944,377014,1
-0.5207,9.7428,-1.5897,377515,1
-1.61,14.9966,-1.4616,378014,1
-0.1867,9.6578,-0.2191,378514,1
2.7628,8.9958,0.5937,379014,1
0.5435,8.1938,0.492,379515,1
-0.5901,10.2815,0.3184,380015,1
-0.2634,9.8888,-1.7214,380514,1
-1.0127,9.8661,-0.2274,515,1
0.9026,11.214,-0.881,1015,1
-1.7477,10.2922,-0.0263,1515,1
0.5698,9.5644,1.5825,2015,1
1.9919,9.9164,1.5107,2515,1
2.9136,8.8941,2.3414,3014,1
1.4317,7.7976,2.5138,3515,1
2.3869,10.1677,2.6622,4015,1
1.707,11.4007,2.9328,4515,1
2.1403,7.381,2.1499,5014,1
3.5864,8.8845,2.1762,5514,1
0.5315,7.5582,1.5873,6015,1
-0.419,9.5525,2.6862,6515,1
0.0431,11.2978,4.8935,7014,1
0.4429,8.8486,1.956,7514,1
2.6694,8.5014,1.6854,8015,1
2.3199,8.025,1.537,8515,1
0.9552,11.4007,3.4619,9015,1
1.4676,9.9188,2.2217,9515,1
1.7022,12.9688,4.2998,10016,1
0.2131,7.5941,2.011,10515,1
5.346,8.6547,0.9193,11014,1
1.3359,8.7816,1.4317,11516,1
-1.4556,9.6027,2.7867,12015,1
4.0843,13.486,4.2304,12517,1
0.4381,8.8917,1.9703,13014,1
2.4492,9.2101,1.719,13515,1
4.2376,9.0425,1.0366,14015,1
2.1451,8.6834,1.5442,14514,1
-0.1628,9.5022,2.5449,15015,1
-0.2921,9.1215,3.0142,15514,1
1.2713,9.5381,1.9823,16016,1
1.5011,8.5852,1.8267,16515,1
0.3759,9.6171,1.7238,17014,1
1.9225,8.9276,0.5195,17518,1
4.1298,8.9276,0.6368,18015,1
2.2481,9.2891,1.3072,18516,1
0.4549,9.6003,2.3031,19014,1
0.3017,9.8397,2.4276,19515,1
0.1939,9.6315,2.8729,20016,1
2.3079,9.1359,2.6934,20515,1
1.8482,9.6841,2.916,21016,1
0.7757,9.1933,1.3383,21515,1
3.6797,8.7504,0.328,22015,1
4.6422,9.2604,0.2586,22514,1
3.347,8.9324,0.4764,23015,1
1.7788,8.6164,1.853,23515,1
1.5897,9.4926,2.5593,24015,1
2.3965,13.0981,3.5265,24515,1
1.446,6.7298,0.2681,25014,1
2.7963,9.1814,0.9936,25515,1
3.0764,8.6235,1.1372,26015,1
0.1915,9.6458,2.0709,26515,1
0.6105,9.7464,4.2088,27015,1
4.295,13.2753,3.177,27515,1
1.1468,8.7504,1.9392,28015,1
3.0477,8.3458,1.063,28514,1
4.1538,8.9683,1.2808,29015,1
2.4635,8.7361,0.9457,29515,1
0.2777,8.3985,2.0086,30014,1
0.6273,9.7224,2.3175,30514,1
1.4077,9.6482,1.8339,31015,1
0.9672,12.3751,3.5552,31515,1
2.1403,8.2668,-0.1245,32015,1
4.4961,8.5062,0.3759,32514,1
2.7795,8.7768,1.3383,33015,1
0.577,9.021,2.272,33516,1
0.0694,9.2484,2.3558,34015,1
1.7716,9.428,2.0015,34515,1
1.6208,12.8898,2.0757,35015,1
1.5993,4.8816,0.4621,35515,1
4.4961,8.2549,0.8499,36015,1
3.3924,9.0018,1.5179,36514,1
0.5339,9.5596,2.1116,37014,1
0.6991,9.4088,1.5226,37515,1
1.3982,10.1342,1.7549,38015,1
1.2018,9.4351,1.3144,38516,1
-0.1365,9.9259,1.1659,39015,1
2.3702,8.8582,0.6249,39514,1
3.4307,9.2053,1.118,40015,1
3.821,9.1622,0.2825,40515,1
-0.4118,9.562,1.7716,41015,1
1.4604,10.0935,2.3366,41515,1
0.4836,7.6108,1.1923,42015,1
0.8738,10.7327,1.4796,42515,1
3.3685,9.9523,1.4891,43014,1
4.6733,9.2221,0.4573,43515,1
1.6759,8.5781,1.6783,44015,1
-0.225,9.4543,1.7118,44515,1
0.5435,10.0959,2.2241,45016,1
0.3902,16.1602,3.7683,45514,1
0.0479,8.9228,1.8291,46014,1
0.8164,9.0712,1.3622,46515,1
0.5435,9.0281,1.3431,47016,1
6.3492,9.2412,0.5339,47515,1
2.2959,8.5182,0.5147,48016,1
-0.4046,8.2189,2.09,48514,1
1.5418,10.4598,1.0175,49015,1
3.1913,11.6904,1.1396,49515,1
-0.012,9.1119,1.2689,50014,1
0.7733,9.823,1.2234,50515,1
2.6287,10.5915,0.747,51015,1
4.623,8.827,0.0407,51515,1
3.0597,8.827,0.4381,52015,1
3.9646,8.997,0.6584,52515,1
2.5234,9.1239,1.0941,53015,1
0.7182,9.5812,2.0134,53514,1
-0.4525,9.6698,2.4061,54014,1
-0.012,9.8014,2.1212,54515,1
1.6639,9.7153,1.616,55015,1
2.0278,9.2747,1.9488,55514,1
0.237,10.3976,1.0869,56014,1
1.5226,8.1782,1.1923,56515,1
3.4714,8.9635,0.7589,57016,1
3.9646,8.9348,0.3376,57514,1
2.8466,8.9348,0.4956,58014,1
3.086,9.0473,0.8355,58515,1
2.4731,9.2125,0.7996,59015,1
0.9098,9.6099,2.0924,59515,1
0.5602,8.997,2.1786,60015,1
0.4357,9.1191,2.521,60514,1
1.6878,8.6642,2.6527,61015,1
0.8475,7.958,1.6376,61515,1
-0.4309,9.9954,1.2162,62015,1
5.2407,5.7865,-1.1587,62515,1
4.7858,9.0425,1.1324,63015,1
3.0357,9.3059,0.6967,63514,1
0.7853,9.6458,1.604,64014,1
0.5482,9.2125,2.4228,64514,1
-0.1053,9.0401,2.7628,65014,1
-0.1436,9.5572,2.9854,65515,1
0.7254,9.1359,2.6622,66016,1
2.0015,13.2442,4.1585,66514,1
1.4604,8.7097,1.6088,67015,1
4.0029,9.0258,1.9584,67515,1
4.295,9.1407,1.1875,68016,1
1.8195,9.5788,1.6807,68514,1
0.9385,9.2484,2.5018,69014,1
0.1077,9.4304,2.7317,69516,1
0.6129,9.4687,2.4659,70015,1
-1.5394,17.0819,4.9079,70515,1
-0.6057,9.6243,1.9201,71016,1
1.5466,10.7926,1.6232,71514,1
3.2656,7.6491,0.7733,72015,1
2.3366,8.9922,0.723,72515,1
3.2272,9.6195,1.2282,73016,1
1.1803,8.9108,1.865,73514,1
-0.5363,9.349,2.4156,74014,1
-0.4956,9.3442,2.904,74514,1
0.3639,9.0521,3.2727,75015,1
1.8794,9.1311,3.2272,75514,1
0.4501,8.4943,2.5761,76015,1
1.0414,9.3466,1.6495,76514,1
3.9527,9.258,0.2873,77015,1
2.7628,8.456,0.5219,77515,1
2.0039,9.1718,1.4772,78016,1
2.3175,9.2963,1.7549,78514,1
0.9145,9.0042,1.707,79015,1
0.1484,9.1048,2.0924,79515,1
0.5387,9.3681,1.8554,80016,1
1.0103,8.2189,1.7238,80514,1
-0.1843,9.6123,1.7214,81015,1
0.5866,9.811,0.5315,81514,1
4.4267,8.1878,1.1013,82015,1
5.2215,8.7145,0.4501,82514,1
4.3477,9.3466,0.4261,83015,1
4.4267,8.5685,0.6536,83515,1
2.9783,9.4615,1.312,84015,1
0.9576,9.6291,2.1523,84516,1
-0.2107,8.9132,2.6383,85015,1
1.4245,9.4232,2.1978,85515,1
0.2179,11.2594,1.6783,86014,1
2.7341,8.5613,0.8355,86514,1
5.3125,9.4902,0.2083,87015,1
2.5641,9.6003,1.4245,87514,1
1.6064,9.3633,1.7453,88014,1
-0.1987,9.4256,2.691,88515,1
-0.9169,8.8414,2.7101,89015,1
0.2777,9.3777,1.8913,89515,1
0.0694,10.0217,1.4005,90014,1
1.7022,8.8653,1.7022,90514,1
0.6991,12.6768,1.4748,91014,1
3.6965,7.5007,1.4843,91516,1
4.8337,8.6547,0.146,92015,1
2.9807,8.9132,0.5506,92515,1
3.1219,9.3537,0.9002,93015,1
1.1444,9.2867,1.4939,93515,1
0.3495,8.9827,2.0134,94015,1
0.553,9.0736,2.1595,94514,1
0.1772,10.1079,2.181,95015,1
1.2928,9.6793,1.5897,95515,1
1.3503,8.7911,1.3359,96015,1
2.0589,6.1265,0.9145,96516,1
4.2998,9.1886,1.1827,97015,1
3.6199,9.2412,0.9648,97514,1
2.7508,9.0617,0.9552,98015,1
1.5083,8.9276,1.4604,98516,1
0.2681,9.5381,2.2672,99015,1
-0.3352,9.7081,2.2792,99516,1
1.7788,9.258,1.9129,100014,1
1.64,8.8175,0.9912,100515,1
-0.0527,9.2891,1.6519,101015,1
1.6543,9.2987,1.537,101515,1
4.307,9.4519,0.6632,102015,1
2.3941,8.0729,0.3328,102514,1
-2.3438,10.3593,3.0788,103016,1
2.0733,9.8206,2.6072,103515,1
3.3134,9.0712,1.2234,104015,1
0.9169,8.5757,1.7429,104514,1
-0.1173,9.1215,2.2169,105014,1
0.4142,9.6219,1.5657,105515,1
0.8786,9.653,1.1324,106016,1
3.0501,8.4584,0.8906,106516,1
4.1705,8.693,1.4077,107015,1
0.7781,7.5079,1.7214,107515,1
1.0917,12.0782,1.8626,108014,1
1.695,8.9252,1.0247,108515,1
0.7757,9.586,1.5873,109015,1
-0.0287,9.756,1.0797,109515,1
0.5866,8.9539,1.0414,110014,1
0.2586,10.6274,2.09,110515,1
0.7565,10.2108,0.9409,111016,1
4.4674,10.3545,0.5985,111515,1
3.4595,8.4799,0.9385,112015,1
4.2064,9.1694,0.4788,112514,1
1.7309,8.7576,1.9344,113015,1
1.1444,10.2036,2.1619,113515,1
2.4827,10.1366,2.4492,114014,1
0.2274,8.207,2.0326,114515,1
0.4716,9.7583,1.8387,115015,1
0.0072,9.9188,1.4077,115516,1
4.9486,9.3514,1.719,116014,1
2.9759,8.7097,0.7613,116515,1
0.8858,7.4935,1.4796,117015,1
0.8523,10.2563,1.6711,117514,1
0.7302,9.4519,2.0254,118016,1
0.3304,11.7646,1.7238,118516,1
0.237,9.9259,1.6208,119015,1
-0.4381,9.7775,2.2864,119515,1
-0.158,10.1821,1.5155,120016,1
1.4005,10.6059,1.0726,120515,1
3.6486,8.1974,0.3735,121014,1
3.6486,8.7361,0.9217,121515,1
1.3431,9.179,1.9153,122016,1
0.7134,10.8812,2.3342,122514,1
2.8226,8.8079,1.9272,123015,1
0.7901,8.8246,2.5234,123514,1
0.5123,9.2532,2.1164,124015,1
-0.2083,9.3083,1.8435,124516,1
-0.1963,10.388,1.6663,125015,1
0.7206,9.2939,1.5993,125514,1
-1.3455,5.3053,1.5993,126016,1
3.1602,8.4847,1.6663,126515,1
1.9656,8.353,3.8425,127014,1
2.1499,10.06,2.0661,127515,1
-0.5435,11.5635,2.8322,128015,1
0.8643,9.586,1.6878,128514,1
1.1587,9.349,1.8387,129014,1
1.7716,11.0368,3.0812,129515,1
0.4716,9.1838,1.6471,130016,1
-0.5602,9.2987,2.0374,130515,1
0.7158,9.914,1.1228,131015,1
1.3622,10.7758,1.9272,131514,1
3.1746,8.7744,0.4022,132016,1
1.2306,9.4782,2.5784,132515,1
-0.407,9.1886,1.9488,133016,1
0.8236,10.1797,2.2026,133516,1
0.9983,9.1239,2.5832,134015,1
1.4796,10.9841,3.3661,134515,1
-0.6416,9.0258,2.3007,135016,1
-0.0646,9.9307,2.2121,135515,1
1.4819,9.507,1.2138,136015,1
3.4643,8.6235,1.221,136515,1
3.1746,9.9666,1.1037,137015,1
-0.5722,10.3066,3.3757,137515,1
-0.2777,9.1718,2.5593,138015,1
1.458,9.5141,2.2121,138515,1
0.3902,8.8725,2.2193,139015,1
-0.1676,9.5094,1.6807,139515,1
0.395,9.349,1.6878,140017,1
0.5028,9.5501,1.695,140515,1
3.8425,8.0442,0.9864,141015,1
4.0676,8.4392,-0.2346,141516,1
0.0694,8.9228,2.2624,142016,1
-0.3376,9.0497,1.4772,142514,1
1.0343,9.5812,2.0422,143014,1
2.4899,11.6281,2.1691,143514,1
1.537,9.3992,1.8123,144014,1
0.4405,9.5716,1.8315,144515,1
-0.1293,10.1653,1.1109,145016,1
0.1939,10.0504,1.0821,145515,1
4.465,7.1488,-0.9169,146015,1
1.1923,8.3698,1.0606,146514,1
0.0958,10.2994,3.1171,147015,1
0.1341,9.6027,1.8195,147515,1
2.0661,7.9005,0.8475,148015,1
0.6799,9.4016,1.5466,148515,1
0.2418,9.3729,1.877,149015,1
-0.3256,9.1455,1.9129,149515,1
0.7685,10.1462,1.5897,150015,1
1.2569,8.9803,0.9241,150515,1
1.4005,8.3147,0.4836,151016,1
1.5921,10.3042,2.2074,151515,1
-0.3711,8.5972,2.8442,152014,1
-0.1652,9.0162,2.9232,152515,1
1.446,10.0049,2.1762,153015,1
1.3551,9.076,1.774,153515,1
-0.3208,11.0655,2.4803,154014,1
-0.4453,9.337,2.1236,154516,1
-1.1013,8.9108,2.1738,155016,1
0.0168,10.3569,0.6368,155514,1
2.5042,6.962,0.3352,156014,1
2.43,8.456,1.6088,156514,1
0.6847,10.3928,2.6598,157016,1
0.2011,10.7064,2.8418,157515,1
0.6871,9.9211,1.4796,158014,1
0.6488,9.4974,1.7261,158514,1
1.2425,9.4591,1.8435,159014,1
2.6096,11.5276,1.5897,159514,1
-0.3831,9.076,2.126,160014,1
-1.4077,9.7153,1.9129,160514,1
-0.0599,9.9475,1.2473,161014,1
4.2304,6.5407,0.4477,161515,1
2.126,8.6547,1.1683,162015,1
-0.7637,8.9922,2.3726,162514,1
-0.8379,9.4184,2.5808,163014,1
1.0271,9.7033,2.126,163514,1
2.3654,9.5692,2.3438,164014,1
0.2538,6.7178,0.826,164516,1
2.2672,6.8256,0.3328,165015,1
2.2098,8.3051,2.0733,165514,1
1.9727,9.6506,1.2808,166014,1
-1.5729,9.5094,2.5617,166515,1
-0.984,10.3904,2.5856,167015,1
0.5961,9.9523,2.1403,167516,1
1.2377,9.2771,2.0446,168015,1
1.9536,8.7552,1.9272,168514,1
0.6967,9.7751,1.379,169016,1
2.272,6.1887,0.9241,169515,1
3.5648,9.313,1.7261,170014,1
2.114,9.0665,1.5059,170514,1
0.3639,8.4871,2.612,171015,1
-1.2354,9.7248,2.7867,171514,1
0.5554,9.4734,2.0613,172015,1
0.5602,9.1909,2.3175,172515,1
1.3431,9.5381,2.2121,173014,1
2.5761,12.9425,2.5641,173515,1
2.0158,7.6994,1.7046,174014,1
2.679,9.1574,1.2856,174515,1
3.2009,9.0186,1.2569,175014,1
1.5035,8.9851,1.1444,175515,1
0.474,10.0504,2.7772,176016,1
-0.5602,9.799,1.9943,176515,1
-0.0455,9.6267,2.9064,177014,1
1.2186,9.6434,2.4875,177515,1
2.9064,9.483,1.2784,178014,1
0.7781,9.6458,1.1252,178515,1
-0.0096,10.0672,1.9799,179014,1
4.3716,8.7313,1.6495,179514,1
2.4851,9.3107,1.7788,180014,1
0.3208,9.3801,2.2098,180515,1
-0.2586,9.0497,2.2193,181014,1
-0.3136,9.4112,2.7005,181515,1
0.0646,9.1287,2.2409,182015,1
1.0319,9.2723,1.8889,182515,1
2.0326,14.0821,1.5346,183014,1
7.5582,9.5381,0.5746,183514,1
3.0525,9.0138,0.8164,184015,1
-1.2066,4.8552,2.023,184515,1
1.6831,9.8661,1.4197,185015,1
0.6201,8.8749,1.8482,185515,1
0.1556,8.827,0.4573,186014,1
0.7877,9.6769,1.7094,186514,1
2.5976,9.428,1.5562,187015,1
3.4451,7.7473,1.2617,187514,1
0.067,12.8084,2.8059,188015,1
-0.1389,9.8852,1.2737,188515,1
0.6488,8.7552,0.9959,189014,1
-0.1796,9.5046,2.8226,189515,1
0.1077,9.167,1.5466,190015,1
0.2155,10.0361,1.5897,190514,1
-0.0766,10.4287,1.3383,191015,1
3.4499,7.7665,1.0151,191514,1
-0.012,7.9747,1.5346,192014,1
0.1413,11.0224,1.3982,192515,1
1.7692,8.9922,2.1954,193014,1
0.316,9.7751,2.0565,193516,1
-0.4716,9.7224,1.4269,194015,1
-1.3096,10.704,1.7908,194514,1
2.284,10.5819,1.4508,195014,1
2.5617,8.9683,1.1085,195514,1
1.0917,10.3138,2.0613,196014,1
0.7446,9.6171,2.454,196514,1
2.2648,7.3259,2.3654,197014,1
0.3998,9.6075,2.0063,197515,1
0.0096,9.507,1.798,198014,1
-0.1484,10.1199,2.5713,198514,1
-0.0024,9.8876,1.932,199014,1
1.0534,10.8453,1.719,199514,1
5.2622,6.6197,0.7996,200014,1
2.3295,7.8622,1.6424,200514,1
-0.3591,11.0009,2.2959,201015,1
1.5059,10.4191,1.9536,201514,1
0.6775,8.2189,1.6136,202015,1
-0.2203,9.4711,2.8418,202515,1
-0.6632,9.2364,3.0166,203015,1
0.9361,9.6985,1.7836,203515,1
1.1755,8.365,1.9656,204014,1
2.3749,8.4991,1.2545,204514,1
-0.3136,8.7863,2.0326,205015,1
1.0247,9.1263,2.0948,205515,1
3.6941,10.4024,2.612,206014,1
0.5028,8.669,2.1092,206515,1
0.2825,8.7839,1.9249,207015,1
0.4142,9.2197,1.3263,207514,1
2.6359,9.3633,0.7589,208015,1
2.5449,8.7935,1.3455,208515,1
0.0527,9.8493,2.5617,209015,1
-0.6488,8.0873,2.5593,209515,1
4.149,11.1517,2.0063,210014,1
0.0192,9.2316,2.2624,210514,1
-0.4381,10.2779,2.7819,211014,1
0.0096,10.1821,1.5969,211515,1
-0.1053,10.479,3.0477,212014,1
1.2162,9.7775,1.5155,212514,1
0.2801,9.4639,2.3199,213014,1
-0.5099,9.2987,3.2536,213515,1
1.9392,11.3193,2.0589,214016,1
-0.4453,9.1502,2.0422,214515,1
0.0982,9.2652,2.2265,215017,1
-1.0151,9.6339,2.7556,215514,1
0.7589,9.8876,2.9615,216015,1
2.533,8.1088,1.7884,216514,1
-0.012,11.8484,3.8114,217015,1
1.8913,9.6913,2.6981,217516,1
3.019,9.5022,2.0757,218015,1
0.5028,8.5326,2.5784,218515,1
1.5657,10.3401,2.3773,219014,1
-0.1987,9.6291,3.4451,219514,1
1.8865,9.2963,2.454,220015,1
3.2823,8.4272,1.2042,220514,1
1.9392,7.8215,1.3958,221014,1
5.5926,8.0968,-6.0882,221514,1
0.9457,8.5517,1.7285,222014,1
-1.4412,9.7488,-0.3759,222516,1
